"RecID","year","fn_code","fn_number","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl.Flugsegmente","currencies","EMISSIONS_KGCO2EQ","dep_lat","dep_lon","dep_country","arr_lat","arr_lon","arr_country","distance_km","kgCO2km"
3298,2019,"BA",1484,"business","LHR","GLA",1,"USD",300,51.4706,-0.461941,"GB",55.871899,-4.43306,"GB",555.3348766,0.540214585
3301,2019,"EK",85,"business","DXB","ZRH",1,"USD",1700,25.25279999,55.36439896,"AE",47.458056,8.548056,"CH",4773.153668,0.356158657
3302,2019,"EK",88,"business","ZRH","DXB",2,"USD",1700,47.458056,8.548056,"CH",25.25279999,55.36439896,"AE",4773.153668,0.356158657
3303,2019,"EK",564,"business","DXB","BLR",2,"USD",1100,25.25279999,55.36439896,"AE",13.1979,77.706299,"IN",2698.176374,0.407682763
3304,2019,"EK",565,"business","BLR","DXB",1,"USD",1100,13.1979,77.706299,"IN",25.25279999,55.36439896,"AE",2698.176374,0.407682763
3306,2019,"LH",5785,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.353802,11.7861,"DE",261.371494,0.765194386
3306,2019,"LH",5785,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.13779831,11.69029999,"DE",246.8343977,0.810259842
3307,2019,"LX",38,"business","ZRH","SFO",1,"USD",3500,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.372865756
3308,2019,"LX",39,"business","SFO","ZRH",1,"USD",3500,37.61899948,-122.375,"US",47.458056,8.548056,"CH",9386.756338,0.372865756
3309,2019,"LX",734,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
3310,2019,"LX",735,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
3313,2019,"LX",1226,"business","ZRH","GOT",1,"USD",400,47.458056,8.548056,"CH",57.66279984,12.27980042,"SE",1163.269331,0.34385846
3314,2019,"LX",1227,"business","GOT","ZRH",1,"USD",400,57.66279984,12.27980042,"SE",47.458056,8.548056,"CH",1163.269331,0.34385846
3321,2019,"",NA,"business","SFO","ZRH",1,"USD",3500,37.61899948,-122.375,"US",47.458056,8.548056,"CH",9386.756338,0.372865756
3322,2019,"",NA,"business","ZRH","SFO",1,"USD",3500,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.372865756
3323,2019,"BA",784,"business","LHR","ARN",1,"USD",500,51.4706,-0.461941,"GB",59.65190125,17.91860008,"SE",1464.176461,0.341488894
3324,2019,"LX",53,"business","BOS","ZRH",1,"USD",2200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.365632117
3325,2019,"LX",54,"business","ZRH","BOS",1,"USD",2200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.365632117
3326,2019,"LX",420,"business","ZRH","BHX",1,"USD",300,47.458056,8.548056,"CH",52.45389938,-1.748029947,"GB",922.1667351,0.325320778
3328,2019,"LX",1249,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
3329,2019,"LX",1250,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
3330,2019,"LX",1251,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
3331,2019,"LX",1254,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
3332,2019,"LX",1255,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
3333,2019,"SK",35,"business","UME","ARN",1,"USD",200,63.79180145,20.28280067,"SE",59.65190125,17.91860008,"SE",477.3378237,0.418990472
3334,2019,"SK",409,"business","ARN","CPH",1,"USD",300,59.65190125,17.91860008,"SE",55.61790085,12.65600014,"DK",547.3666783,0.548078668
3335,2019,"SK",1048,"business","ARN","UME",1,"USD",200,59.65190125,17.91860008,"SE",63.79180145,20.28280067,"SE",477.3378237,0.418990472
3336,2019,"SK",1605,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
3337,2019,"SK",1606,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
3340,2019,"UA",135,"business","ZRH","EWR",1,"USD",2300,47.458056,8.548056,"CH",40.692501,-74.168701,"US",6339.626061,0.362797423
3342,2019,"AF",1343,"business","GVA","CDG",1,"USD",200,46.23809814,6.108950138,"CH",49.012798,2.55,"FR",408.1988816,0.489957246
3344,2019,"BA",711,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
3345,2019,"BA",716,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
3346,2019,"BA",1477,"business","GLA","LHR",1,"USD",300,55.871899,-4.43306,"GB",51.4706,-0.461941,"GB",555.3348766,0.540214585
3347,2019,"BA",1484,"business","LHR","GLA",1,"USD",300,51.4706,-0.461941,"GB",55.871899,-4.43306,"GB",555.3348766,0.540214585
3350,2019,"",NA,"business","LEJ","ZRH",1,"USD",200,51.423889,12.236389,"DE",47.458056,8.548056,"CH",515.7670456,0.387771964
3351,2019,"",NA,"business","ZRH","LEJ",1,"USD",200,47.458056,8.548056,"CH",51.423889,12.236389,"DE",515.7670456,0.387771964
3352,2019,"CA",949,"business","PEK","MXP",1,"USD",3000,40.08010101,116.5849991,"CN",45.6306,8.72811,"IT",8100.835301,0.37033218
3353,2019,"CA",950,"business","MXP","PEK",1,"USD",3000,45.6306,8.72811,"IT",40.08010101,116.5849991,"CN",8100.835301,0.37033218
3354,2019,"CX",382,"business","ZRH","HKG",1,"USD",3400,47.458056,8.548056,"CH",22.308901,113.915001,"HK",9290.580173,0.365962075
3354,2019,"CX",382,"business","ZRH","HKG",1,"USD",3400,47.458056,8.548056,"CH",22.320304,114.198074,"HK",9308.735799,0.365248308
3355,2019,"CX",505,"business","NRT","HKG",1,"USD",1100,35.764702,140.386002,"JP",22.308901,113.915001,"HK",2965.465071,0.370936758
3355,2019,"CX",505,"business","NRT","HKG",1,"USD",1100,35.764702,140.386002,"JP",22.320304,114.198074,"HK",2941.225083,0.373993819
3356,2019,"CX",594,"business","HKG","KIX",1,"USD",1000,22.308901,113.915001,"HK",34.427299,135.244003,"JP",2478.404778,0.403485342
3356,2019,"CX",594,"business","HKG","KIX",1,"USD",1000,22.320304,114.198074,"HK",34.427299,135.244003,"JP",2454.584123,0.407400989
3358,2019,"EJU",5862,"business","ZRH","TXL",2,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
3359,2019,"EJU",5873,"business","TXL","ZRH",2,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
3360,2019,"LX",319,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
3361,2019,"LX",340,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
3364,2019,"LX",900,"business","ZRH","LEJ",1,"USD",200,47.458056,8.548056,"CH",51.423889,12.236389,"DE",515.7670456,0.387771964
3365,2019,"LX",901,"business","LEJ","ZRH",1,"USD",200,51.423889,12.236389,"DE",47.458056,8.548056,"CH",515.7670456,0.387771964
3366,2019,"LX",1270,"business","ZRH","CPH",1,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
3367,2019,"LX",1273,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
3368,2019,"LX",1952,"business","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
3369,2019,"LX",1955,"business","BCN","ZRH",1,"USD",300,41.2971,2.07846,"ES",47.458056,8.548056,"CH",856.8630511,0.350114291
3370,2019,"UA",52,"business","IAD","ZRH",1,"USD",2400,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.359232829
3371,2019,"UA",53,"business","ZRH","IAD",1,"USD",2400,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.359232829
3372,2019,"",NA,"business","FCO","ZRH",1,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
3373,2019,"",NA,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
3374,2019,"",NA,"business","ZRH","FCO",1,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
3375,2019,"",NA,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
3376,2019,"",NA,"business","NRT","FRA",1,"USD",3500,35.764702,140.386002,"JP",50.033333,8.570556,"DE",9377.11608,0.373249085
3377,2019,"",NA,"business","ZRH","NRT",1,"USD",3600,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.374765901
3379,2019,"AY",71,"business","HEL","NRT",1,"USD",2900,60.3172,24.963301,"FI",35.764702,140.386002,"JP",7838.128984,0.369986256
3381,2019,"BA",8,"business","HND","LHR",1,"USD",3600,35.552299,139.779999,"JP",51.4706,-0.461941,"GB",9602.229713,0.374912922
3382,2019,"BA",716,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
3383,2019,"LX",38,"business","ZRH","SFO",1,"USD",3500,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.372865756
3384,2019,"LX",39,"business","SFO","ZRH",1,"USD",3500,37.61899948,-122.375,"US",47.458056,8.548056,"CH",9386.756338,0.372865756
3385,2019,"LX",87,"business","YUL","ZRH",1,"USD",2200,45.47060013,-73.74079895,"CA",47.458056,8.548056,"CH",6002.721709,0.366500415
3386,2019,"LX",390,"business","ZRH","MAN",1,"USD",400,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.396750636
3387,2019,"LX",728,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
3388,2019,"LX",735,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
3389,2019,"LX",1732,"business","ZRH","FCO",2,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
3390,2019,"LX",1733,"business","FCO","ZRH",2,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
3391,2019,"LX",319,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
3392,2019,"LX",782,"business","ZRH","BRU",1,"USD",200,47.458056,8.548056,"CH",50.90140152,4.48443985,"BE",483.9569908,0.413259864
3393,2019,"LX",971,"business","TXL","ZRH",1,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
3394,2019,"LX",976,"business","ZRH","TXL",1,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
3395,2019,"LX",1577,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
3396,2019,"LX",1732,"business","ZRH","FCO",2,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
3397,2019,"LX",1737,"business","FCO","ZRH",2,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
3398,2019,"LX",2143,"business","VLC","ZRH",1,"USD",400,39.4893,-0.481625,"ES",47.458056,8.548056,"CH",1146.868451,0.348775834
3399,2019,"LX",2146,"business","ZRH","VLC",1,"USD",400,47.458056,8.548056,"CH",39.4893,-0.481625,"ES",1146.868451,0.348775834
3402,2019,"EK",87,"business","DXB","ZRH",1,"USD",1700,25.25279999,55.36439896,"AE",47.458056,8.548056,"CH",4773.153668,0.356158657
3403,2019,"EK",88,"business","ZRH","DXB",1,"USD",1700,47.458056,8.548056,"CH",25.25279999,55.36439896,"AE",4773.153668,0.356158657
3404,2019,"EK",343,"business","KUL","DXB",1,"USD",2000,2.745579958,101.7099991,"MY",25.25279999,55.36439896,"AE",5555.409153,0.360009487
3405,2019,"EK",346,"business","DXB","KUL",1,"USD",2000,25.25279999,55.36439896,"AE",2.745579958,101.7099991,"MY",5555.409153,0.360009487
3406,2019,"EK",725,"business","DXB","DAR",1,"USD",1500,25.25279999,55.36439896,"AE",-6.87811,39.202599,"TZ",3982.131079,0.376682728
3407,2019,"EK",726,"business","DAR","DXB",1,"USD",1500,-6.87811,39.202599,"TZ",25.25279999,55.36439896,"AE",3982.131079,0.376682728
3408,2019,"KL",1167,"business","AMS","HEL",1,"USD",500,52.308601,4.76389,"NL",60.3172,24.963301,"FI",1523.008045,0.328297675
3409,2019,"KL",1170,"business","HEL","AMS",1,"USD",500,60.3172,24.963301,"FI",52.308601,4.76389,"NL",1523.008045,0.328297675
3410,2019,"KL",1952,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
3411,2019,"KL",1969,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
3412,2019,"LX",39,"business","SFO","ZRH",1,"USD",3500,37.61899948,-122.375,"US",47.458056,8.548056,"CH",9386.756338,0.372865756
3414,2019,"LX",92,"business","ZRH","GRU",1,"USD",3600,47.458056,8.548056,"CH",-23.431944,-46.467778,"BR",9618.573666,0.374275867
3415,2019,"LX",93,"business","GRU","ZRH",1,"USD",3600,-23.431944,-46.467778,"BR",47.458056,8.548056,"CH",9618.573666,0.374275867
3416,2019,"LX",296,"business","DAR","ZRH",2,"USD",2500,-6.87811,39.202599,"TZ",47.458056,8.548056,"CH",6758.251053,0.36991819
3417,2019,"LX",296,"business","ZRH","DAR",2,"USD",2500,47.458056,8.548056,"CH",-6.87811,39.202599,"TZ",6758.251053,0.36991819
3420,2019,"DE",2062,"business","FRA","LAS",1,"USD",3300,50.033333,8.570556,"DE",36.08010101,-115.1520004,"US",8973.518212,0.367748738
3421,2019,"DE",2062,"business","FRA","LAS",3,"USD",3300,50.033333,8.570556,"DE",36.08010101,-115.1520004,"US",8973.518212,0.367748738
3422,2019,"DE",2063,"business","LAS","FRA",4,"USD",3300,36.08010101,-115.1520004,"US",50.033333,8.570556,"DE",8973.518212,0.367748738
3423,2019,"LH",1190,"business","FRA","ZRH",1,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
3424,2019,"LX",14,"business","ZRH","JFK",1,"USD",2300,47.458056,8.548056,"CH",40.639801,-73.7789,"US",6316.7853,0.364109257
3425,2019,"LX",17,"business","JFK","ZRH",1,"USD",2300,40.639801,-73.7789,"US",47.458056,8.548056,"CH",6316.7853,0.364109257
3430,2019,"WK",2,"business","ZRH","LAS",1,"USD",3400,47.458056,8.548056,"CH",36.08010101,-115.1520004,"US",9182.670451,0.370262661
3431,2019,"WK",3,"business","LAS","ZRH",1,"USD",3400,36.08010101,-115.1520004,"US",47.458056,8.548056,"CH",9182.670451,0.370262661
3432,2019,"",NA,"business","GVA","CPH",1,"USD",400,46.23809814,6.108950138,"CH",55.61790085,12.65600014,"DK",1139.526355,0.351023035
3433,2019,"",NA,"business","JNB","DUR",1,"USD",200,-26.1392,28.246,"ZA",-29.61444444,31.11972222,"ZA",479.1423044,0.417412527
3435,2019,"AC",1560,"business","YOW","CUN",1,"USD",1100,45.32249832,-75.66919708,"CA",21.03650093,-86.87709808,"MX",2891.483872,0.380427507
3436,2019,"AF",990,"business","CDG","JNB",1,"USD",3200,49.012798,2.55,"FR",-26.1392,28.246,"ZA",8747.309049,0.365826791
3437,2019,"AF",7649,"business","LYS","CDG",1,"USD",200,45.725556,5.081111,"FR",49.012798,2.55,"FR",412.6440194,0.484679265
3440,2019,"AY",1512,"business","ZRH","HEL",1,"USD",600,47.458056,8.548056,"CH",60.3172,24.963301,"FI",1780.86043,0.336915791
3442,2019,"LH",1187,"business","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
3443,2019,"LX",380,"business","ZRH","MAN",1,"USD",400,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.396750636
3444,2019,"LX",381,"business","MAN","ZRH",1,"USD",400,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.396750636
3445,2019,"LX",914,"business","ZRH","DRS",2,"USD",300,47.458056,8.548056,"CH",51.13280106,13.76720047,"DE",557.3130674,0.538297086
3449,2019,"CA",167,"business","PEK","HND",1,"USD",800,40.08010101,116.5849991,"CN",35.552299,139.779999,"JP",2094.543975,0.381944714
3450,2019,"LX",161,"business","NRT","ZRH",1,"USD",3600,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.374765901
3451,2019,"LX",196,"business","ZRH","PEK",1,"USD",2900,47.458056,8.548056,"CH",40.08010101,116.5849991,"CN",7980.212786,0.363398831
3452,2019,"LX",316,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
3455,2019,"LX",780,"business","ZRH","BRU",1,"USD",200,47.458056,8.548056,"CH",50.90140152,4.48443985,"BE",483.9569908,0.413259864
3458,2019,"LX",789,"business","BRU","ZRH",1,"USD",200,50.90140152,4.48443985,"BE",47.458056,8.548056,"CH",483.9569908,0.413259864
3459,2019,"LX",1578,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
3460,2019,"LX",1583,"business","VIE","ZRH",2,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
3461,2019,"LX",1674,"business","ZRH","FLR",1,"USD",200,47.458056,8.548056,"CH",43.810001,11.2051,"IT",455.6624957,0.438921355
3462,2019,"LX",1733,"business","FCO","ZRH",1,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
3463,2019,"LX",1830,"business","ZRH","ATH",3,"USD",500,47.458056,8.548056,"CH",37.93640137,23.94449997,"GR",1640.971578,0.304697538
3464,2019,"LX",1839,"business","ATH","ZRH",3,"USD",500,37.93640137,23.94449997,"GR",47.458056,8.548056,"CH",1640.971578,0.304697538
3468,2019,"UA",52,"business","IAD","ZRH",1,"USD",2400,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.359232829
3469,2019,"UA",941,"business","LHR","EWR",1,"USD",2000,51.4706,-0.461941,"GB",40.692501,-74.168701,"US",5567.877917,0.359203278
3471,2019,"UA",6125,"business","ORD","MIA",1,"USD",700,41.9786,-87.9048,"US",25.79319954,-80.29060364,"US",1932.202437,0.36228088
3472,2019,"LX",160,"business","ZRH","NRT",1,"USD",3600,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.374765901
3473,2019,"LX",161,"business","NRT","ZRH",1,"USD",3600,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.374765901
3474,2019,"LX",196,"business","ZRH","PEK",1,"USD",2900,47.458056,8.548056,"CH",40.08010101,116.5849991,"CN",7980.212786,0.363398831
3475,2019,"LX",338,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
3476,2019,"LX",967,"business","TXL","ZRH",1,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
3477,2019,"LX",978,"business","ZRH","TXL",1,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
3478,2019,"LX",1104,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.353802,11.7861,"DE",261.371494,0.765194386
3478,2019,"LX",1104,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.13779831,11.69029999,"DE",246.8343977,0.810259842
3479,2019,"LX",1109,"business","MUC","ZRH",1,"USD",200,48.353802,11.7861,"DE",47.458056,8.548056,"CH",261.371494,0.765194386
3479,2019,"LX",1109,"business","MUC","ZRH",1,"USD",200,48.13779831,11.69029999,"DE",47.458056,8.548056,"CH",246.8343977,0.810259842
3480,2019,"NH",217,"business","HND","MUC",1,"USD",3500,35.552299,139.779999,"JP",48.353802,11.7861,"DE",9369.101613,0.373568368
3480,2019,"NH",217,"business","HND","MUC",1,"USD",3500,35.552299,139.779999,"JP",48.13779831,11.69029999,"DE",9392.070939,0.372654766
3481,2019,"NH",962,"business","PEK","HND",1,"USD",800,40.08010101,116.5849991,"CN",35.552299,139.779999,"JP",2094.543975,0.381944714
3483,2019,"NZ",647,"business","AKL","ZQN",1,"USD",400,-37.008099,174.792007,"NZ",-45.021099,168.738998,"NZ",1026.002871,0.389862457
3484,2019,"SQ",297,"business","SIN","CHC",1,"USD",3100,1.35019,103.994003,"SG",-43.48939896,172.5319977,"NZ",8412.662273,0.368492149
3485,2019,"SQ",298,"business","CHC","SIN",1,"USD",3100,-43.48939896,172.5319977,"NZ",1.35019,103.994003,"SG",8412.662273,0.368492149
3486,2019,"SQ",321,"business","LHR","SIN",1,"USD",4100,51.4706,-0.461941,"GB",1.35019,103.994003,"SG",10895.48102,0.376302799
3487,2019,"SQ",346,"business","SIN","ZRH",1,"USD",3900,1.35019,103.994003,"SG",47.458056,8.548056,"CH",10317.29957,0.378005889
3488,2019,"",NA,"business","IAD","ZRH",1,"USD",2400,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.359232829
3489,2019,"",NA,"business","ZRH","IAD",1,"USD",2400,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.359232829
3492,2019,"QR",94,"business","ZRH","DOH",1,"USD",1700,47.458056,8.548056,"CH",25.273056,51.608056,"QA",4499.861199,0.377789431
3493,2019,"QR",95,"business","DOH","ZRH",1,"USD",1700,25.273056,51.608056,"QA",47.458056,8.548056,"CH",4499.861199,0.377789431
3494,2019,"QR",663,"business","CMB","DOH",1,"USD",1400,7.180759907,79.88410187,"LK",25.273056,51.608056,"QA",3616.587184,0.387105282
3495,2019,"QR",668,"business","DOH","CMB",1,"USD",1400,25.273056,51.608056,"QA",7.180759907,79.88410187,"LK",3616.587184,0.387105282
3496,2019,"UA",52,"business","IAD","ZRH",1,"USD",2400,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.359232829
3497,2019,"UA",53,"business","ZRH","IAD",1,"USD",2400,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.359232829
3498,2019,"",NA,"business","BOG","MDE",1,"USD",200,4.70159,-74.1469,"CO",6.16454,-75.4231,"CO",215.6904564,0.927254749
3499,2019,"",NA,"business","CMB","ZRH",1,"USD",2900,7.180759907,79.88410187,"LK",47.458056,8.548056,"CH",8030.04107,0.361143857
3501,2019,"",NA,"business","LIS","BLQ",1,"USD",600,38.7813,-9.13592,"PT",44.5354,11.2887,"IT",1809.451847,0.331592134
3502,2019,"AF",584,"business","OUA","CDG",1,"USD",1500,12.3532,-1.51242,"BF",49.012798,2.55,"FR",4098.093525,0.366023857
3503,2019,"AF",914,"business","ABJ","CDG",1,"USD",1800,5.26139,-3.92629,"CI",49.012798,2.55,"FR",4908.705453,0.366695459
3504,2019,"AF",1114,"business","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
3505,2019,"AF",1115,"business","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
3507,2019,"EK",86,"business","ZRH","DXB",1,"USD",1700,47.458056,8.548056,"CH",25.25279999,55.36439896,"AE",4773.153668,0.356158657
